plot_code,cwd_transect_num,measurement_num,year,month,day,sub_transect_start_point,sub_transect_end_point,size_class,decay_class,volumn_cm3,volumn_soaked24hr_cm3,diameter_top_1_cm,diameter_top_2_cm,diameter_bottom_1_cm,diameter_bottom_2_cm,length_cm,fresh_weight_sampled_g,dry_weight_sampled_g
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,161.2
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,163.64
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,100
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,100
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,150
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,500
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,140
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,450
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,150
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,500
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,150
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,400
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,200
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,200
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,30
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,200
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,300
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,200
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,300
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,300
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
XXX-04,,,,,,,,,,,,,,,,,,0
